ID;time;ActPass;value;Intensity
vp27;4;Passive;7,30687336083781;High
vp27;4;Active;-30,2066292238235;High
vp27;4;Passive;-14,9905168920563;Low
vp27;4;Active;-2,29636709711223;Low
vp28;4;Passive;-14,4205735059306;High
vp28;4;Active;-41,3146930122375;High
vp28;4;Passive;-11,6428865289409;Low
vp28;4;Active;-29,266697789669;Low
vp29;4;Passive;16,6493639328368;High
vp29;4;Active;-0,0117459559915587;High
vp29;4;Passive;-16,4359272426218;Low
vp29;4;Active;-23,6802445889479;Low
vp31;4;Passive;-15,792474319458;High
vp31;4;Active;-2,34590591784014;High
vp31;4;Passive;-1,11079503624293;Low
vp31;4;Active;-25,2844847917557;Low
vp32;4;Passive;-37,0136355133057;High
vp32;4;Active;-37,2888558778763;High
vp32;4;Passive;-1,42409739978611;Low
vp32;4;Active;-20,6393124909401;Low
vp33;4;Passive;-0,161915750053129;High
vp33;4;Active;-14,9401657149708;High
vp33;4;Passive;0,197607180029794;Low
vp33;4;Active;18,2889544833601;Low
vp34;4;Passive;4,82779473549454;High
vp34;4;Active;-0,161566840935033;High
vp34;4;Passive;10,4234068667153;Low
vp34;4;Active;4,1092047208664;Low
vp35;4;Passive;-1,7259017052704;High
vp35;4;Active;-29,8579383373261;High
vp35;4;Passive;9,71389186347532;Low
vp35;4;Active;-7,77121576463664;Low
vp36;4;Passive;-2,41004967331805;High
vp36;4;Active;-6,84221396145748;High
vp36;4;Passive;6,13278863172932;Low
vp36;4;Active;21,9983828532696;Low
vp37;4;Passive;-5,75885307516507;High
vp37;4;Active;-12,8536183550898;High
vp37;4;Passive;-18,6580132558346;Low
vp37;4;Active;-10,0805292572115;Low
vp38;4;Passive;-1,71393289069849;High
vp38;4;Active;-11,4663554286994;High
vp38;4;Passive;15,2873538607713;Low
vp38;4;Active;8,77291941524972;Low
vp39;4;Passive;-33,9191578674316;High
vp39;4;Active;-37,0645457906723;High
vp39;4;Passive;-25,272116745472;Low
vp39;4;Active;-11,9377961199228;Low
vp40;4;Passive;3,15051112213859;High
vp40;4;Active;2,92024728131236;High
vp40;4;Passive;11,6772173942858;Low
vp40;4;Active;1,58797481498122;Low
vp41;4;Passive;-30,9893979768753;High
vp41;4;Active;-8,95372902876046;High
vp41;4;Passive;-3,43838722595642;Low
vp41;4;Active;1,49867430132069;Low
vp42;4;Passive;-18,2027594385147;High
vp42;4;Active;2,14154034422711;High
vp42;4;Passive;14,8230998719927;Low
vp42;4;Active;-18,0680487946306;Low
vp43;4;Passive;-13,7340791020794;High
vp43;4;Active;-24,5094847188219;High
vp43;4;Passive;-16,4894806209523;Low
vp43;4;Active;-16,0829675037395;Low
vp44;4;Passive;-28,1073531312942;High
vp44;4;Active;-17,0238415472209;High
vp44;4;Passive;-23,5785086922646;Low
vp44;4;Active;-5,54423759320565;Low
vp45;4;Passive;-43,7910071029663;High
vp45;4;Active;-50,3796344022751;High
vp45;4;Passive;-38,6261605834961;Low
vp45;4;Active;-49,4021536598206;Low
vp46;4;Passive;-19,0942034785748;High
vp46;4;Active;0,782152091350174;High
vp46;4;Passive;-7,78846396742947;Low
vp46;4;Active;-14,0402418500072;Low
vp47;4;Passive;-22,0565914516589;High
vp47;4;Active;-26,7824197845459;High
vp47;4;Passive;-15,9137105872631;Low
vp47;4;Active;-9,68982862968743;Low
vp48;4;Passive;-8,91934439921175;High
vp48;4;Active;9,70916869588627;High
vp48;4;Passive;7,04452612904832;Low
vp48;4;Active;-9,39676004055887;Low
vp49;4;Passive;-12,5348025564635;High
vp49;4;Active;9,70239075679914;High
vp49;4;Passive;-10,6441508499236;Low
vp49;4;Active;-27,5328259296417;Low
vp50;4;Passive;-4,13298483245354;High
vp50;4;Active;-20,0996861722358;High
vp50;4;Passive;-24,4591671748329;Low
vp50;4;Active;-2,92413149133994;Low
vp52;4;Passive;-22,1412810527124;High
vp52;4;Active;-13,7889780163113;High
vp52;4;Passive;-27,6255615342259;Low
vp52;4;Active;-2,94851928094402;Low
vp01;5;Passive;24,0033840445168;High
vp01;5;Active;15,3543456109427;High
vp01;5;Passive;45,0273216927052;Low
vp01;5;Active;38,8118358302116;Low
vp02;5;Passive;-32,885123082161;High
vp02;5;Active;-39,0529674301147;High
vp02;5;Passive;-2,09547113703936;Low
vp02;5;Active;-35,3592380771637;Low
vp03;5;Passive;1,98459360577143;High
vp03;5;Active;0,206228309538681;High
vp03;5;Passive;11,4436415791181;Low
vp03;5;Active;-6,3428990793284;Low
vp04;5;Passive;-30,620495108366;High
vp04;5;Active;-23,2971895599365;High
vp04;5;Passive;-30,667338675499;Low
vp04;5;Active;-30,4770608882904;Low
vp06;5;Passive;1,6448686862709;High
vp06;5;Active;-31,9025033245087;High
vp06;5;Passive;18,1148624660969;Low
vp06;5;Active;-19,5150737333298;Low
vp07;5;Passive;-4,89994220208202;High
vp07;5;Active;-30,6857240958214;High
vp07;5;Passive;-19,7173545472622;Low
vp07;5;Active;-7,57771367831808;Low
vp08;5;Passive;24,3177493517175;High
vp08;5;Active;-17,4266709474745;High
vp08;5;Passive;-23,550301571846;Low
vp08;5;Active;16,8072483447029;Low
vp09;5;Passive;-9,87403155730385;High
vp09;5;Active;-22,9088179899454;High
vp09;5;Passive;-17,7107101389614;Low
vp09;5;Active;-33,7109508037567;Low
vp10;5;Passive;-36,2938274993896;High
vp10;5;Active;-23,8328088741312;High
vp10;5;Passive;-40,5226871566772;Low
vp10;5;Active;-36,8564665641785;Low
vp11;5;Passive;37,4298539638519;High
vp11;5;Active;32,9584274721695;High
vp11;5;Passive;27,6563124882206;Low
vp11;5;Active;16,4181588342199;Low
vp12;5;Passive;-36,5298709840775;High
vp12;5;Active;-4,39497298316564;High
vp12;5;Passive;-17,5938353983685;Low
vp12;5;Active;-10,9375671566464;Low
vp13;5;Passive;8,3594022825188;High
vp13;5;Active;-4,38350450991909;High
vp13;5;Passive;4,65144541752292;Low
vp13;5;Active;0,452130844137748;Low
vp14;5;Passive;12,9060623916292;High
vp14;5;Active;-5,39980079198186;High
vp14;5;Passive;4,45726684656669;Low
vp14;5;Active;5,30362979949149;Low
vp15;5;Passive;-36,5459556660652;High
vp15;5;Active;-13,9434994750535;High
vp15;5;Passive;-9,88837398494792;Low
vp15;5;Active;-30,0421282414198;Low
vp16;5;Passive;-31,0111714105606;High
vp16;5;Active;-15,8389151979312;High
vp16;5;Passive;-14,6326897726059;Low
vp16;5;Active;-14,0389822067572;Low
vp17;5;Passive;-3,03644629344274;High
vp17;5;Active;-22,2116680021659;High
vp17;5;Passive;9,63730523553817;Low
vp17;5;Active;-0,060724384077359;Low
vp18;5;Passive;27,3216171525642;High
vp18;5;Active;-8,34740254974517;High
vp18;5;Passive;23,4409236326162;Low
vp18;5;Active;6,39884415949136;Low
vp19;5;Passive;3,9012080252663;High
vp19;5;Active;-0,133393630123071;High
vp19;5;Passive;-13,2808466874156;Low
vp19;5;Active;-10,5679566542682;Low
vp20;5;Passive;-2,74586138874636;High
vp20;5;Active;-5,10846038459241;High
vp20;5;Passive;12,4847591726028;Low
vp20;5;Active;-15,8028826708386;Low
vp21;5;Passive;3,44567530035204;High
vp21;5;Active;15,9111552321762;High
vp21;5;Passive;5,33340723407571;Low
vp21;5;Active;-3,83164875690185;Low
vp23;5;Passive;7,68392721599154;High
vp23;5;Active;-20,088364030876;High
vp23;5;Passive;0,655786082149338;Low
vp23;5;Active;-10,0143966546198;Low
vp24;5;Passive;-3,32560388257634;High
vp24;5;Active;2,51943605517037;High
vp24;5;Passive;-24,7163985701799;Low
vp24;5;Active;-20,7132989487648;Low
vp25;5;Passive;15,3703659168831;High
vp25;5;Active;-4,34783953155624;High
vp25;5;Passive;10,1488527453933;Low
vp25;5;Active;3,1205263813464;Low
vp26;5;Passive;-39,2048644789457;High
vp26;5;Active;-49,8889933919907;High
vp26;5;Passive;-30,1986265443871;Low
vp26;5;Active;-12,144363433571;Low
vp27;5;Passive;-2,98754680030071;High
vp27;5;Active;-29,5081800351143;High
vp27;5;Passive;-5,21374372877052;Low
vp27;5;Active;-25,534496801015;Low
vp28;5;Passive;-24,6894666421488;High
vp28;5;Active;-35,1316448078156;High
vp28;5;Passive;-21,6578276199787;Low
vp28;5;Active;-29,2056052014832;Low
vp29;5;Passive;17,0895607832223;High
vp29;5;Active;9,42077580936532;High
vp29;5;Passive;-6,95698396010511;Low
vp29;5;Active;-13,5008190367472;Low
vp31;5;Passive;-3,12293828384206;High
vp31;5;Active;-11,3444557093047;High
vp31;5;Passive;10,616921801012;Low
vp31;5;Active;-14,819712469771;Low
vp32;5;Passive;-37,1015201368332;High
vp32;5;Active;-18,9178635251813;High
vp32;5;Passive;-2,87761973861582;Low
vp32;5;Active;-19,9096227016449;Low
vp33;5;Passive;4,94890022561047;High
vp33;5;Active;-4,2008800147213;High
vp33;5;Passive;8,20313691021586;Low
vp33;5;Active;11,1659548066091;Low
vp34;5;Passive;-19,4644917926253;High
vp34;5;Active;-14,3880549915088;High
vp34;5;Passive;-2,14449748969083;Low
vp34;5;Active;-17,0776034174697;Low
vp35;5;Passive;-13,1126718685571;High
vp35;5;Active;-42,7362007369995;High
vp35;5;Passive;11,8631421029358;Low
vp35;5;Active;-16,6514011511505;Low
vp36;5;Passive;-1,77089947487926;High
vp36;5;Active;-32,0388106966019;High
vp36;5;Passive;-15,8656411506839;Low
vp36;5;Active;-9,07068687886219;Low
vp37;5;Passive;-2,37661436356418;High
vp37;5;Active;-22,5317630101014;High
vp37;5;Passive;-20,6673895077661;Low
vp37;5;Active;-8,02939117730974;Low
vp38;5;Passive;-0,851231827239739;High
vp38;5;Active;-0,493375293548441;High
vp38;5;Passive;9,40627152529545;Low
vp38;5;Active;10,0619909777057;Low
vp39;5;Passive;-33,191701520443;High
vp39;5;Active;-32,0914377002716;High
vp39;5;Passive;-26,6240799584389;Low
vp39;5;Active;-9,45930033071829;Low
vp40;5;Passive;-1,8432223596535;High
vp40;5;Active;8,90419987829775;High
vp40;5;Passive;15,8387781167831;Low
vp40;5;Active;-5,48997965873871;Low
vp41;5;Passive;-27,8115981721878;High
vp41;5;Active;-12,4404880722623;High
vp41;5;Passive;-6,66885325630615;Low
vp41;5;Active;-3,19060595557746;Low
vp42;5;Passive;-27,8427857012749;High
vp42;5;Active;-22,4718820741484;High
vp42;5;Passive;7,18162056368293;Low
vp42;5;Active;-10,4733404912837;Low
vp43;5;Passive;2,18520670354832;High
vp43;5;Active;-4,08136296282941;High
vp43;5;Passive;17,4278890224259;Low
vp43;5;Active;6,63726873042248;Low
vp44;5;Passive;-36,5561279304028;High
vp44;5;Active;-29,8102457070351;High
vp44;5;Passive;-26,6910138139725;Low
vp44;5;Active;3,80016023154091;Low
vp45;5;Passive;-45,2183412799835;High
vp45;5;Active;-49,4541754055023;High
vp45;5;Passive;-36,8361869783402;Low
vp45;5;Active;-49,9412494163513;Low
vp46;5;Passive;-11,0527009516051;High
vp46;5;Active;13,0880642803013;High
vp46;5;Passive;-10,493632904842;Low
vp46;5;Active;5,11607559156325;Low
vp47;5;Passive;-41,1235621347427;High
vp47;5;Active;-40,1461554145813;High
vp47;5;Passive;-32,7246652240753;Low
vp47;5;Active;-24,7977494310327;Low
vp48;5;Passive;-29,7591188097;High
vp48;5;Active;-5,68662272637524;High
vp48;5;Passive;-7,96321049689717;Low
vp48;5;Active;-29,5114017262459;Low
vp49;5;Passive;-32,4423612332344;High
vp49;5;Active;-5,17293800235866;High
vp49;5;Passive;-15,4481809821129;Low
vp49;5;Active;-31,7269515399933;Low
vp50;5;Passive;-3,29413093197218;High
vp50;5;Active;-12,7438736075163;High
vp50;5;Passive;-11,3944350709375;Low
vp50;5;Active;17,9465650073979;Low
vp52;5;Passive;12,1190190018388;High
vp52;5;Active;9,38811290865764;High
vp52;5;Passive;-0,933558509943308;Low
vp52;5;Active;17,0830962419342;Low
vp01;6;Passive;10,2665737803243;High
vp01;6;Active;28,5603718826016;High
vp01;6;Passive;37,6097011413574;Low
vp01;6;Active;18,4934013158311;Low
vp02;6;Passive;-48,8338004150391;High
vp02;6;Active;-45,8178844499588;High
vp02;6;Passive;-20,4447429356575;Low
vp02;6;Active;-44,981007068634;Low
vp03;6;Passive;6,1159947313522;High
vp03;6;Active;0,966176042412873;High
vp03;6;Passive;2,39172009041207;Low
vp03;6;Active;-15,9217778956098;Low
vp04;6;Passive;-43,6651271686554;High
vp04;6;Active;-40,7784795389175;High
vp04;6;Passive;-48,2561224126816;Low
vp04;6;Active;-32,7981857481003;Low
vp06;6;Passive;-23,8392259200215;High
vp06;6;Active;-40,5618774719238;High
vp06;6;Passive;-0,633755629957654;Low
vp06;6;Active;-21,687815517664;Low
vp07;6;Passive;-27,4379529225826;High
vp07;6;Active;-47,5141717281342;High
vp07;6;Passive;-36,6456052236557;Low
vp07;6;Active;-41,6731093637943;Low
vp08;6;Passive;7,07765379904106;High
vp08;6;Active;-29,1614471354485;High
vp08;6;Passive;-31,5893301272392;Low
vp08;6;Active;0,272969816878904;Low
vp09;6;Passive;-29,8450852861404;High
vp09;6;Active;-29,8530735816956;High
vp09;6;Passive;-24,7979777173996;Low
vp09;6;Active;-43,3669285449982;Low
vp10;6;Passive;-38,2421113929749;High
vp10;6;Active;-35,2312469911575;High
vp10;6;Passive;-34,8396176688671;Low
vp10;6;Active;-40,8346272068024;Low
vp11;6;Passive;31,0871740633196;High
vp11;6;Active;3,4976580475627;High
vp11;6;Passive;19,5967997390535;Low
vp11;6;Active;4,35536442113362;Low
vp12;6;Passive;-41,0482571268082;High
vp12;6;Active;-22,7826025185585;High
vp12;6;Passive;-20,9849827854633;Low
vp12;6;Active;-23,5184822778739;Low
vp13;6;Passive;-3,89025102190895;High
vp13;6;Active;-15,3431169148684;High
vp13;6;Passive;0,544792505922727;Low
vp13;6;Active;-11,6863043278154;Low
vp14;6;Passive;8,55218167816155;High
vp14;6;Active;-12,613401678242;High
vp14;6;Passive;16,9967924617827;Low
vp14;6;Active;9,7141143642664;Low
vp15;6;Passive;-38,5442580595017;High
vp15;6;Active;-45,6492086734772;High
vp15;6;Passive;-37,4668594713211;Low
vp15;6;Active;-53,861322057724;Low
vp16;6;Passive;-31,2412325148582;High
vp16;6;Active;-27,9493581617475;High
vp16;6;Passive;-22,7994370802641;Low
vp16;6;Active;-27,2770337290764;Low
vp17;6;Passive;-19,810744481476;High
vp17;6;Active;-28,6140442423821;High
vp17;6;Passive;6,6249603902828;Low
vp17;6;Active;-7,11272568385163;Low
vp18;6;Passive;8,11750181716215;High
vp18;6;Active;-24,7198391432762;High
vp18;6;Passive;14,0738089029706;Low
vp18;6;Active;-3,63105811349396;Low
vp19;6;Passive;-15,3313996977173;High
vp19;6;Active;-28,8963700095848;High
vp19;6;Passive;-18,9506991138458;Low
vp19;6;Active;-29,7824436012022;Low
vp20;6;Passive;-10,7526508332164;High
vp20;6;Active;-26,4857473287582;High
vp20;6;Passive;-7,31752391194081;Low
vp20;6;Active;-17,1368561103344;Low
vp21;6;Passive;-5,19313325625868;High
vp21;6;Active;14,5009344792354;High
vp21;6;Passive;-4,81072877868249;Low
vp21;6;Active;-12,6509004919669;Low
vp23;6;Passive;1,03658012362837;High
vp23;6;Active;-17,6215167791396;High
vp23;6;Passive;5,46359832486184;Low
vp23;6;Active;-8,26438651764556;Low
vp24;6;Passive;-22,3848443315029;High
vp24;6;Active;-16,4295778841721;High
vp24;6;Passive;-26,2904139962196;Low
vp24;6;Active;-33,3271459093094;Low
vp25;6;Passive;1,01878030361596;High
vp25;6;Active;-0,549017597562633;High
vp25;6;Passive;-5,25412818922696;Low
vp25;6;Active;-1,08719404957513;Low
vp26;6;Passive;-69,2899781913757;High
vp26;6;Active;-67,9126656112671;High
vp26;6;Passive;-59,6928594093323;Low
vp26;6;Active;-57,4045444316864;Low
vp27;6;Passive;-11,5981018439848;High
vp27;6;Active;-20,4450680051451;High
vp27;6;Passive;-4,58265270576626;Low
vp27;6;Active;-38,9806240644455;Low
vp28;6;Passive;-33,380030611515;High
vp28;6;Active;-34,9535609140396;High
vp28;6;Passive;-26,4456800122261;Low
vp28;6;Active;-25,573265545845;Low
vp29;6;Passive;5,52148991245823;High
vp29;6;Active;19,6076056454517;High
vp29;6;Passive;-7,64667083595227;Low
vp29;6;Active;-4,6729385695993;Low
vp31;6;Passive;2,5758955346779;High
vp31;6;Active;-7,99138163895207;High
vp31;6;Passive;5,35864129859721;Low
vp31;6;Active;-17,6212797627957;Low
vp32;6;Passive;-46,8690054826736;High
vp32;6;Active;-31,0415721595287;High
vp32;6;Passive;-27,6831230731085;Low
vp32;6;Active;-37,9406615657806;Low
vp33;6;Passive;-3,56734049009578;High
vp33;6;Active;-18,1101651366949;High
vp33;6;Passive;-2,92673507194308;Low
vp33;6;Active;-0,555589370977134;Low
vp34;6;Passive;8,07275988183729;High
vp34;6;Active;-25,3651921041012;High
vp34;6;Passive;-10,9259686910158;Low
vp34;6;Active;-25,5040067199208;Low
vp35;6;Passive;-16,8976462048292;High
vp35;6;Active;-37,7127421798706;High
vp35;6;Passive;23,6569310219767;Low
vp35;6;Active;-16,1178312231576;Low
vp36;6;Passive;-19,9537768862061;High
vp36;6;Active;-57,253101858139;High
vp36;6;Passive;-24,0490702104568;Low
vp36;6;Active;-26,9074823327065;Low
vp37;6;Passive;-23,9732463633083;High
vp37;6;Active;-29,7873785266876;High
vp37;6;Passive;-23,7665384962838;Low
vp37;6;Active;-23,4511714971066;Low
vp38;6;Passive;-5,39134071121085;High
vp38;6;Active;-18,5602278420925;High
vp38;6;Passive;-11,3680667385771;Low
vp38;6;Active;-11,6646225602023;Low
vp39;6;Passive;-46,3035914163589;High
vp39;6;Active;-44,2248285045624;High
vp39;6;Passive;-45,3197854814529;Low
vp39;6;Active;-30,3883686552048;Low
vp40;6;Passive;-4,1270721125433;High
vp40;6;Active;9,59644710094947;High
vp40;6;Passive;7,03006039256696;Low
vp40;6;Active;-1,74196672669239;Low
vp41;6;Passive;-24,419502999193;High
vp41;6;Active;-24,8310819158554;High
vp41;6;Passive;-14,3887155085925;Low
vp41;6;Active;-11,9880498533249;Low
vp42;6;Passive;-29,7659399204254;High
vp42;6;Active;-35,218446557045;High
vp42;6;Passive;-4,86602054918371;Low
vp42;6;Active;-18,8520301600938;Low
vp43;6;Passive;17,439401131805;High
vp43;6;Active;-15,1996840380775;High
vp43;6;Passive;4,90410611995391;Low
vp43;6;Active;10,2572689919677;Low
vp44;6;Passive;-15,1981845738292;High
vp44;6;Active;-32,2641494436264;High
vp44;6;Passive;-18,2319282063446;Low
vp44;6;Active;5,89757710065972;Low
vp45;6;Passive;-51,5565818920135;High
vp45;6;Active;-62,4943731975555;High
vp45;6;Passive;-43,073159362793;Low
vp45;6;Active;-61,0049994297028;Low
vp46;6;Passive;-15,3823201755285;High
vp46;6;Active;-2,18667988271872;High
vp46;6;Passive;-6,81283482462564;Low
vp46;6;Active;-4,8883929901626;Low
vp47;6;Passive;-39,5806613311768;High
vp47;6;Active;-52,4456307964325;High
vp47;6;Passive;-33,097630525589;Low
vp47;6;Active;-46,4824098968506;Low
vp48;6;Passive;-31,5182233490944;High
vp48;6;Active;-5,44407117962313;High
vp48;6;Passive;-0,406336034250446;Low
vp48;6;Active;-12,666650517609;Low
vp49;6;Passive;-31,2045460634232;High
vp49;6;Active;-20,5555904109478;High
vp49;6;Passive;-26,028153444767;Low
vp49;6;Active;-35,7980552482605;Low
vp50;6;Passive;-9,22606394282822;High
vp50;6;Active;-27,6155090227127;High
vp50;6;Passive;-16,0634063967671;Low
vp50;6;Active;-17,8060755800027;Low
vp52;6;Passive;0,0556060852876399;High
vp52;6;Active;-12,0593836381752;High
vp52;6;Passive;-16,6213242001533;Low
vp52;6;Active;6,42633051387849;Low
vp01;7;Passive;28,4213187931664;High
vp01;7;Active;22,8980176576866;High
vp01;7;Passive;38,6601338803768;Low
vp01;7;Active;34,1675110795386;Low
vp02;7;Passive;-34,0322271442413;High
vp02;7;Active;-29,6997813396454;High
vp02;7;Passive;-16,3829286916256;Low
vp02;7;Active;-31,8609108657837;Low
vp03;7;Passive;-1,03652567435277;High
vp03;7;Active;6,56542001559678;High
vp03;7;Passive;10,2759033554131;Low
vp03;7;Active;-15,0952884563663;Low
vp04;7;Passive;-31,8852307929993;High
vp04;7;Active;-31,6996143712997;High
vp04;7;Passive;-32,9345963821411;Low
vp04;7;Active;-24,3803060278893;Low
vp06;7;Passive;-16,00957161203;High
vp06;7;Active;-38,0069098815918;High
vp06;7;Passive;-1,52729580003419;Low
vp06;7;Active;-21,9650406394005;Low
vp07;7;Passive;-33,9259855794907;High
vp07;7;Active;-43,9926095542908;High
vp07;7;Passive;-42,6043078670502;Low
vp07;7;Active;-43,7587428350449;Low
vp08;7;Passive;-4,6366404159317;High
vp08;7;Active;-23,1331337490082;High
vp08;7;Passive;-32,0458060708046;Low
vp08;7;Active;25,9130158477798;Low
vp09;7;Passive;-28,5030546517372;High
vp09;7;Active;-22,4771118711233;High
vp09;7;Passive;-27,1921132912636;Low
vp09;7;Active;-38,7562056865692;Low
vp10;7;Passive;-31,1557504205704;High
vp10;7;Active;-16,9503391065886;High
vp10;7;Passive;-10,4821317439865;Low
vp10;7;Active;-22,4078319344521;Low
vp11;7;Passive;36,0142664148808;High
vp11;7;Active;2,12347516264487;High
vp11;7;Passive;13,7964553759568;Low
vp11;7;Active;-3,4259328610719;Low
vp12;7;Passive;-37,3240212635994;High
vp12;7;Active;-28,2284482769966;High
vp12;7;Passive;-19,6103528400655;Low
vp12;7;Active;-22,4986477783658;Low
vp13;7;Passive;-8,83587889505876;High
vp13;7;Active;-0,366686441811267;High
vp13;7;Passive;13,1966797254841;Low
vp13;7;Active;-7,78358186787367;Low
vp14;7;Passive;10,7679102019081;High
vp14;7;Active;-2,6866977049266;High
vp14;7;Passive;15,6948093432486;Low
vp14;7;Active;8,50574639586068;Low
vp15;7;Passive;-38,0984117918015;High
vp15;7;Active;-29,0645725851059;High
vp15;7;Passive;-30,7934249343872;Low
vp15;7;Active;-39,9025098438263;Low
vp16;7;Passive;-32,827643184185;High
vp16;7;Active;-24,512222329855;High
vp16;7;Passive;-26,0890402154922;Low
vp16;7;Active;-27,9197354269028;Low
vp17;7;Passive;-14,5765080021732;High
vp17;7;Active;-31,726507891655;High
vp17;7;Passive;-2,10625138174405;Low
vp17;7;Active;-3,52446278785286;Low
vp18;7;Passive;20,5068874750249;High
vp18;7;Active;-18,941293438077;High
vp18;7;Passive;17,5715703501254;Low
vp18;7;Active;16,5345033595237;Low
vp19;7;Passive;-21,9464995560646;High
vp19;7;Active;-20,7264798622588;High
vp19;7;Passive;-1,80176078661159;Low
vp19;7;Active;-27,3791867103949;Low
vp20;7;Passive;-6,89363009416457;High
vp20;7;Active;-15,5701675720857;High
vp20;7;Passive;-7,34094489659835;Low
vp20;7;Active;-7,00209918682417;Low
vp21;7;Passive;-9,93092619263381;High
vp21;7;Active;16,3379864445108;High
vp21;7;Passive;-1,5995229370445;Low
vp21;7;Active;-1,28104507930391;Low
vp23;7;Passive;-15,9444170665788;High
vp23;7;Active;-17,5939111840129;High
vp23;7;Passive;-4,10233537428593;Low
vp23;7;Active;-6,14618268680759;Low
vp24;7;Passive;-11,8985717138797;High
vp24;7;Active;-3,23038521635253;High
vp24;7;Passive;-24,7157528557777;Low
vp24;7;Active;-26,0196366372108;Low
vp25;7;Passive;0,0520608223124873;High
vp25;7;Active;-11,2745236006024;High
vp25;7;Passive;8,12222385976859;Low
vp25;7;Active;9,84256722628931;Low
vp26;7;Passive;-65,2450047492981;High
vp26;7;Active;-68,136046049118;High
vp26;7;Passive;-61,4842244338989;Low
vp26;7;Active;-57,1933448066711;Low
vp27;7;Passive;-21,3481212096214;High
vp27;7;Active;-19,1067480847242;High
vp27;7;Passive;-11,880739058791;Low
vp27;7;Active;-43,4548679485321;Low
vp28;7;Passive;-24,3820723218918;High
vp28;7;Active;-42,0864590530395;High
vp28;7;Passive;-20,5090382363796;Low
vp28;7;Active;-26,0315844008923;Low
vp29;7;Passive;4,66403061212832;High
vp29;7;Active;3,27090762110474;High
vp29;7;Passive;-21,9583291201033;Low
vp29;7;Active;-19,8671476134975;Low
vp31;7;Passive;-9,16798626832943;High
vp31;7;Active;-12,0713299321923;High
vp31;7;Passive;-3,576295108472;Low
vp31;7;Active;-23,0910140829086;Low
vp32;7;Passive;-34,4533036355972;High
vp32;7;Active;-29,9917214715481;High
vp32;7;Passive;-16,824755702734;Low
vp32;7;Active;-32,1867757587433;Low
vp33;7;Passive;2,13698944084998;High
vp33;7;Active;-22,589946300745;High
vp33;7;Passive;-14,8800666300388;Low
vp33;7;Active;-8,43540992547572;Low
vp34;7;Passive;-13,2952811851036;High
vp34;7;Active;-9,74812265460356;High
vp34;7;Passive;-2,41059195048502;Low
vp34;7;Active;7,13148739056196;Low
vp35;7;Passive;-19,6956446997194;High
vp35;7;Active;-33,7028815522194;High
vp35;7;Passive;3,36764327903779;Low
vp35;7;Active;-15,9707785902391;Low
vp36;7;Passive;-42,7234298305511;High
vp36;7;Active;-52,0336776199341;High
vp36;7;Passive;-23,7647621903419;Low
vp36;7;Active;-22,7532076716423;Low
vp37;7;Passive;-16,0193669080939;High
vp37;7;Active;-20,9864042387009;High
vp37;7;Passive;-26,8863489620686;Low
vp37;7;Active;-20,2967073831558;Low
vp38;7;Passive;-24,446280813694;High
vp38;7;Active;-15,064641070853;High
vp38;7;Passive;-5,94896499045659;Low
vp38;7;Active;-23,1988519749641;Low
vp39;7;Passive;-39,0694367237091;High
vp39;7;Active;-42,4973584690094;High
vp39;7;Passive;-43,0096302433014;Low
vp39;7;Active;-27,274289167881;Low
vp40;7;Passive;-20,2390901823975;High
vp40;7;Active;18,5738506280775;High
vp40;7;Passive;16,3089182991808;Low
vp40;7;Active;6,43087077500857;Low
vp41;7;Passive;-24,7384147391748;High
vp41;7;Active;-19,3291573135853;High
vp41;7;Passive;8,8677529422061;Low
vp41;7;Active;-16,9278003666401;Low
vp42;7;Passive;-23,5638627152443;High
vp42;7;Active;-21,138926415503;High
vp42;7;Passive;-0,147677849458531;Low
vp42;7;Active;-23,769416264534;Low
vp43;7;Passive;31,6529800050687;High
vp43;7;Active;-16,4908086094856;High
vp43;7;Passive;21,1691305939546;Low
vp43;7;Active;-5,37053581476491;Low
vp44;7;Passive;-25,4285836367607;High
vp44;7;Active;-17,3328771972656;High
vp44;7;Passive;-7,87774299634108;Low
vp44;7;Active;30,3102421992342;Low
vp45;7;Passive;-47,9449503927231;High
vp45;7;Active;-61,7606946392059;High
vp45;7;Passive;-44,789828332901;Low
vp45;7;Active;-64,5749513473511;Low
vp46;7;Passive;-10,3918179772077;High
vp46;7;Active;1,66738046919275;High
vp46;7;Passive;-9,60641333821043;Low
vp46;7;Active;3,20608210863499;Low
vp47;7;Passive;-41,7494121656418;High
vp47;7;Active;-44,8559245586395;High
vp47;7;Passive;-32,0442919273376;Low
vp47;7;Active;-37,435904706955;Low
vp48;7;Passive;-23,1263024277687;High
vp48;7;Active;-12,6287200321169;High
vp48;7;Passive;-9,79300700206193;Low
vp48;7;Active;1,26192046691012;Low
vp49;7;Passive;-30,4904803142548;High
vp49;7;Active;-10,1877518950421;High
vp49;7;Passive;-21,8841613862514;Low
vp49;7;Active;-27,7396906766891;Low
vp50;7;Passive;14,3992755552009;High
vp50;7;Active;-20,806399357894;High
vp50;7;Passive;4,85263947873551;Low
vp50;7;Active;-7,18368632551376;Low
vp52;7;Passive;-10,5250544120874;High
vp52;7;Active;1,76081502175523;High
vp52;7;Passive;-29,1776474938393;Low
vp52;7;Active;-0,145282018306782;Low
vp01;8;Passive;21,3349912827545;High
vp01;8;Active;28,200128678041;High
vp01;8;Passive;46,2887754673958;Low
